customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Female,0,14,No,Fiber optic,49.18,582.65,Yes
CUST00002,Male,0,24,No,Fiber optic,33.11,773.58,No
CUST00003,Male,0,31,No,Fiber optic,99.98,2834.8,No
CUST00004,Male,0,6,Yes,No,82.66,515.74,Yes
CUST00005,Male,0,48,No,Fiber optic,98.21,4901.58,No
CUST00006,Male,0,18,No,DSL,62.29,1045.39,No
CUST00007,Female,0,9,Yes,Fiber optic,71.79,570.62,No
CUST00008,Female,0,10,Yes,Fiber optic,65.71,667.19,No
CUST00009,Female,0,18,No,Fiber optic,60.31,935.7,No
CUST00010,Male,0,40,Yes,No,67.95,2330.66,No
CUST00011,Male,0,7,No,Fiber optic,102.18,706.03,No
CUST00012,Male,1,37,No,Fiber optic,75.34,3080.43,No
CUST00013,Female,1,2,No,Fiber optic,107.57,218.65,Yes
CUST00014,Male,0,9,No,DSL,100.34,943.46,No
CUST00015,Male,0,8,Yes,Fiber optic,101.74,770.18,No
CUST00016,Male,0,61,No,DSL,58.47,3552.02,No
CUST00017,Female,0,47,No,DSL,79.0,4108.16,No
CUST00018,Male,1,63,Yes,Fiber optic,26.7,1450.73,Yes
CUST00019,Male,0,2,No,Fiber optic,69.04,138.25,No
CUST00020,Female,0,67,Yes,Fiber optic,97.39,6907.52,Yes
CUST00021,Female,0,1,Yes,Fiber optic,106.7,97.77,No
CUST00022,Female,1,8,Yes,No,66.32,486.35,No
CUST00023,Female,1,34,Yes,DSL,49.64,1435.95,Yes
CUST00024,Female,1,23,Yes,Fiber optic,23.98,687.05,Yes
CUST00025,Male,0,72,No,No,86.3,6814.24,No
CUST00026,Male,0,5,Yes,No,73.39,333.01,Yes
CUST00027,Female,0,5,No,No,91.7,427.79,Yes
CUST00028,Female,1,5,No,No,77.49,403.88,Yes
CUST00029,Male,0,40,No,No,65.75,2968.0,No
CUST00030,Male,0,55,No,Fiber optic,28.09,1775.48,No
CUST00031,Female,0,45,No,DSL,56.97,2676.12,No
CUST00032,Male,0,50,No,Fiber optic,59.59,3207.92,No
CUST00033,Male,0,45,Yes,Fiber optic,44.22,2310.27,No
CUST00034,Female,0,13,No,No,82.58,1149.27,No
CUST00035,Female,0,8,Yes,DSL,89.41,706.16,Yes
CUST00036,Female,0,3,Yes,No,69.08,224.08,No
CUST00037,Male,0,0,No,No,109.12,,Yes
CUST00038,Female,0,3,No,Fiber optic,64.2,206.18,No
CUST00039,Male,0,4,No,DSL,105.28,403.98,Yes
CUST00040,Male,1,3,No,Fiber optic,100.73,289.82,No
CUST00041,Male,0,23,No,DSL,33.59,576.32,No
CUST00042,Female,1,22,Yes,DSL,26.65,487.4,No
CUST00043,Female,1,24,Yes,DSL,65.56,1805.85,Yes
CUST00044,Female,0,17,Yes,DSL,21.88,351.54,No
CUST00045,Male,0,1,Yes,No,102.56,99.21,Yes
CUST00046,Male,0,0,Yes,No,103.6,,Yes
CUST00047,Male,0,53,Yes,No,74.59,3432.74,No
CUST00048,Male,0,9,No,DSL,73.51,574.58,Yes
CUST00049,Female,1,47,No,Fiber optic,43.95,1757.38,Yes
CUST00050,Male,0,4,Yes,DSL,77.09,268.8,Yes
CUST00051,Male,0,30,Yes,DSL,45.32,1353.88,No
CUST00052,Male,0,56,Yes,DSL,31.34,,No
CUST00053,Male,0,5,No,DSL,60.07,255.97,No
CUST00054,Female,0,45,No,No,83.31,,No
CUST00055,Male,0,0,Yes,DSL,63.01,,No
CUST00056,Female,0,7,No,Fiber optic,96.58,,Yes
CUST00057,Female,0,18,Yes,DSL,48.23,861.0,No
CUST00058,Male,0,2,No,DSL,96.11,199.18,No
CUST00059,Female,0,43,No,No,50.53,2563.71,No
CUST00060,Female,0,33,Yes,Fiber optic,91.8,2879.88,No
CUST00061,Female,0,63,Yes,Fiber optic,27.55,1120.22,No
CUST00062,Male,1,3,No,Fiber optic,92.27,275.8,Yes
CUST00063,Male,0,3,Yes,Fiber optic,84.43,263.54,Yes
CUST00064,Male,0,2,Yes,Fiber optic,83.43,169.83,No
CUST00065,Male,0,6,No,DSL,67.07,,No
CUST00066,Female,0,11,Yes,Fiber optic,63.41,803.64,No
CUST00067,Male,1,10,Yes,Fiber optic,94.18,877.19,Yes
CUST00068,Female,0,10,No,Fiber optic,72.64,747.8,No
CUST00069,Male,0,16,No,No,53.24,1002.11,No
CUST00070,Male,0,71,Yes,Fiber optic,83.67,5501.35,No
CUST00071,Male,0,6,No,Fiber optic,83.82,458.82,Yes
CUST00072,Female,1,9,Yes,Fiber optic,98.54,940.73,Yes
CUST00073,Female,0,4,No,DSL,106.09,392.9,No
CUST00074,Female,0,17,Yes,DSL,21.06,197.71,No
CUST00075,Female,0,1,No,DSL,107.28,114.77,No
CUST00076,Female,0,68,No,Fiber optic,28.79,1368.74,Yes
CUST00077,Male,1,11,Yes,DSL,109.31,1183.42,No
CUST00078,Male,0,14,Yes,No,39.03,537.56,No
CUST00079,Male,0,69,Yes,Fiber optic,63.91,4124.15,No
CUST00080,Female,1,27,Yes,Fiber optic,68.33,2065.61,No
CUST00081,Female,0,43,No,Fiber optic,47.68,2117.27,No
CUST00082,Male,0,70,Yes,No,89.79,6626.48,No
CUST00083,Male,0,18,Yes,DSL,65.92,1303.33,No
CUST00084,Female,0,12,No,No,98.21,1293.92,No
CUST00085,Female,0,2,Yes,DSL,89.09,176.02,Yes
CUST00086,Male,0,6,Yes,Fiber optic,109.11,650.19,Yes
CUST00087,Male,0,23,Yes,No,26.99,767.06,No
CUST00088,Female,0,42,No,DSL,41.04,1923.62,No
CUST00089,Female,0,0,Yes,Fiber optic,76.26,,Yes
CUST00090,Female,0,35,Yes,Fiber optic,58.77,,No
CUST00091,Male,0,23,No,DSL,94.72,2069.65,No
CUST00092,Male,0,12,Yes,No,97.56,1071.01,No
CUST00093,Female,0,63,No,DSL,99.08,6180.5,No
CUST00094,Male,0,4,No,No,109.07,454.7,Yes
CUST00095,Male,0,4,No,Fiber optic,88.1,332.05,Yes
CUST00096,Male,1,41,No,Fiber optic,67.72,2452.31,Yes
CUST00097,Female,0,36,No,DSL,39.1,1063.13,No
CUST00098,Male,0,9,Yes,Fiber optic,94.58,855.33,Yes
CUST00099,Male,0,57,No,Fiber optic,37.71,1667.95,Yes
CUST00100,Male,0,37,No,No,63.53,2570.7,No
CUST00101,Male,0,11,Yes,Fiber optic,68.58,732.22,No
CUST00102,Male,0,38,Yes,DSL,72.97,2680.02,No
CUST00103,Male,0,4,No,DSL,70.54,258.21,Yes
CUST00104,Male,0,37,Yes,DSL,62.67,1957.17,No
CUST00105,Male,1,7,No,DSL,79.08,516.6,No
CUST00106,Female,0,8,Yes,Fiber optic,94.65,757.53,Yes
CUST00107,Male,0,16,Yes,No,26.46,369.01,No
CUST00108,Male,1,32,No,No,72.26,2301.43,No
CUST00109,Female,0,15,No,No,74.1,1076.92,No
CUST00110,Female,0,2,Yes,DSL,89.18,192.63,Yes
CUST00111,Female,0,68,Yes,Fiber optic,60.68,3601.53,Yes
CUST00112,Female,0,57,Yes,DSL,45.47,3018.32,No
CUST00113,Female,0,61,No,DSL,53.29,3788.69,No
CUST00114,Male,0,9,No,DSL,77.04,764.34,Yes
CUST00115,Male,0,39,Yes,DSL,61.52,2709.68,No
CUST00116,Female,0,11,No,DSL,60.14,666.9,No
CUST00117,Male,1,0,No,DSL,62.48,,No
CUST00118,Female,0,60,Yes,Fiber optic,42.06,2908.6,No
CUST00119,Male,0,17,No,DSL,83.46,1294.24,No
CUST00120,Male,0,2,No,No,71.42,152.76,No
CUST00121,Female,0,3,No,DSL,93.97,255.44,Yes
CUST00122,Female,1,9,No,Fiber optic,76.59,629.88,No
CUST00123,Female,0,8,Yes,No,60.49,486.85,No
CUST00124,Male,0,3,Yes,Fiber optic,65.97,216.86,Yes
CUST00125,Male,0,18,Yes,DSL,96.59,1718.51,No
CUST00126,Male,0,23,Yes,Fiber optic,72.99,1498.79,No
CUST00127,Male,0,66,No,Fiber optic,42.65,3465.28,No
CUST00128,Male,1,30,No,DSL,84.09,2561.75,Yes
CUST00129,Male,0,12,Yes,DSL,81.34,889.86,No
CUST00130,Male,0,58,No,Fiber optic,58.43,3581.8,No
CUST00131,Female,0,4,Yes,DSL,62.81,283.31,No
CUST00132,Male,0,13,Yes,Fiber optic,63.14,824.81,Yes
CUST00133,Female,0,4,No,Fiber optic,62.73,269.15,Yes
CUST00134,Female,1,8,No,DSL,87.19,633.69,Yes
CUST00135,Male,0,70,No,DSL,55.61,4328.92,No
CUST00136,Male,0,28,No,Fiber optic,64.52,1536.26,Yes
CUST00137,Male,0,16,Yes,Fiber optic,45.51,709.25,No
CUST00138,Male,0,10,Yes,Fiber optic,62.05,570.35,Yes
CUST00139,Male,1,64,Yes,No,53.92,3219.32,Yes
CUST00140,Female,0,35,Yes,DSL,26.9,812.7,No
CUST00141,Male,1,5,No,No,66.6,295.47,No
CUST00142,Male,0,40,Yes,DSL,20.65,436.96,No
CUST00143,Female,0,12,No,DSL,78.46,996.06,No
CUST00144,Female,0,6,No,Fiber optic,98.33,,Yes
CUST00145,Male,1,8,Yes,Fiber optic,91.42,787.57,Yes
CUST00146,Male,0,72,No,Fiber optic,63.71,,Yes
CUST00147,Male,1,10,No,Fiber optic,87.41,851.16,No
CUST00148,Female,0,15,No,Fiber optic,94.3,1272.94,Yes
CUST00149,Male,0,61,No,Fiber optic,88.55,4871.71,No
CUST00150,Female,1,17,No,Fiber optic,53.57,913.54,No
CUST00151,Male,0,8,Yes,No,87.26,652.43,Yes
CUST00152,Male,0,65,No,Fiber optic,75.4,4575.41,No
CUST00153,Female,0,10,No,Fiber optic,72.09,625.78,No
CUST00154,Male,0,10,Yes,DSL,83.27,866.96,Yes
CUST00155,Male,0,24,Yes,No,91.54,2283.77,No
CUST00156,Female,0,57,Yes,DSL,91.49,5781.7,No
CUST00157,Male,0,1,Yes,No,79.1,79.84,Yes
CUST00158,Male,0,49,No,No,78.44,3732.21,No
CUST00159,Female,0,0,Yes,Fiber optic,81.35,,Yes
CUST00160,Female,0,7,No,No,96.21,719.18,No
CUST00161,Male,0,71,No,DSL,61.06,4655.09,No
CUST00162,Male,0,49,Yes,Fiber optic,85.33,4022.34,No
CUST00163,Female,0,37,No,DSL,44.0,1958.86,No
CUST00164,Female,0,4,Yes,No,69.72,259.89,No
CUST00165,Female,0,3,No,DSL,83.96,248.97,Yes
CUST00166,Female,0,30,Yes,Fiber optic,61.37,1986.74,Yes
CUST00167,Male,0,23,No,No,93.45,2372.4,No
CUST00168,Male,0,45,Yes,Fiber optic,80.16,3458.82,No
CUST00169,Female,0,51,No,Fiber optic,28.31,1258.13,No
CUST00170,Male,0,58,No,Fiber optic,68.19,3915.31,Yes
CUST00171,Male,1,0,Yes,Fiber optic,100.82,,No
CUST00172,Female,0,22,No,DSL,21.88,321.9,No
CUST00173,Male,0,66,Yes,Fiber optic,34.38,1651.74,No
CUST00174,Male,0,51,No,DSL,89.6,4543.05,No
CUST00175,Female,0,17,Yes,Fiber optic,32.13,496.94,No
CUST00176,Male,0,13,No,Fiber optic,42.94,686.55,No
CUST00177,Male,0,25,No,Fiber optic,33.38,1035.16,Yes
CUST00178,Female,0,32,Yes,No,98.94,2890.62,No
CUST00179,Male,0,60,No,DSL,78.07,5261.37,No
CUST00180,Female,0,60,Yes,Fiber optic,56.0,3869.73,Yes
CUST00181,Female,1,65,No,DSL,22.85,1901.22,No
CUST00182,Female,0,48,Yes,Fiber optic,96.25,4917.04,No
CUST00183,Female,0,10,No,No,107.0,1022.36,Yes
CUST00184,Male,0,3,No,Fiber optic,78.37,,Yes
CUST00185,Female,0,1,No,No,104.63,105.16,No
CUST00186,Female,0,6,Yes,Fiber optic,107.19,691.75,Yes
CUST00187,Male,0,35,Yes,DSL,64.78,,No
CUST00188,Male,0,3,No,Fiber optic,80.55,226.4,No
CUST00189,Male,0,27,No,Fiber optic,99.33,2724.2,Yes
CUST00190,Male,0,11,No,DSL,109.8,,Yes
CUST00191,Male,0,16,No,Fiber optic,78.13,1168.84,No
CUST00192,Female,0,55,No,Fiber optic,68.67,3425.26,Yes
CUST00193,Male,0,63,Yes,DSL,98.51,6367.57,No
CUST00194,Female,0,6,Yes,DSL,61.94,381.0,No
CUST00195,Male,1,21,No,Fiber optic,97.34,2178.32,No
CUST00196,Male,0,37,No,DSL,46.25,1927.52,No
CUST00197,Female,0,20,No,No,52.19,,No
CUST00198,Female,0,72,No,No,98.36,6991.68,No
CUST00199,Female,0,61,No,DSL,66.35,4229.99,No
CUST00200,Female,0,56,No,DSL,65.09,3491.42,No
CUST00201,Male,1,17,No,DSL,68.94,1030.61,No
CUST00202,Female,1,4,No,Fiber optic,82.11,322.72,Yes
CUST00203,Male,0,36,No,Fiber optic,41.3,1583.76,No
CUST00204,Female,0,72,No,DSL,69.83,4410.45,No
CUST00205,Female,0,52,No,No,85.1,4326.48,No
CUST00206,Male,0,47,Yes,Fiber optic,93.0,4794.24,Yes
CUST00207,Female,0,23,No,DSL,40.56,781.64,No
CUST00208,Male,0,38,Yes,Fiber optic,89.8,3199.46,No
CUST00209,Female,1,6,No,DSL,104.86,,No
CUST00210,Female,1,39,No,Fiber optic,63.46,2617.49,No
CUST00211,Male,0,12,Yes,No,56.43,581.67,No
CUST00212,Male,0,69,No,No,90.53,5996.03,No
CUST00213,Male,0,48,No,DSL,20.41,580.17,No
CUST00214,Female,0,69,Yes,Fiber optic,39.07,,No
CUST00215,Female,1,27,No,DSL,81.23,2303.9,No
CUST00216,Female,0,0,Yes,DSL,99.54,,No
CUST00217,Female,0,30,Yes,Fiber optic,39.58,1073.16,No
CUST00218,Female,0,20,No,Fiber optic,31.71,623.53,No
CUST00219,Female,1,11,Yes,DSL,91.73,972.4,Yes
CUST00220,Female,0,44,Yes,Fiber optic,69.99,3454.36,No
CUST00221,Male,0,4,Yes,Fiber optic,66.91,289.38,No
CUST00222,Female,0,37,No,DSL,51.56,1943.55,No
CUST00223,Female,0,51,Yes,Fiber optic,88.55,4315.21,No
CUST00224,Female,0,50,Yes,DSL,96.16,4805.32,No
CUST00225,Female,0,53,Yes,Fiber optic,55.29,3132.95,Yes
CUST00226,Female,0,1,No,No,87.69,93.3,Yes
CUST00227,Female,0,15,Yes,DSL,22.25,472.68,No
CUST00228,Female,0,11,Yes,DSL,98.62,1177.07,Yes
CUST00229,Male,0,5,Yes,DSL,97.68,492.37,Yes
CUST00230,Female,0,8,No,Fiber optic,105.68,855.6,Yes
CUST00231,Male,0,9,No,DSL,79.74,782.64,Yes
CUST00232,Female,1,20,Yes,No,58.1,1313.43,Yes
CUST00233,Male,0,12,Yes,DSL,77.14,942.41,No
CUST00234,Male,0,40,Yes,DSL,66.76,2493.98,No
CUST00235,Male,1,3,Yes,DSL,69.16,207.89,No
CUST00236,Female,1,39,No,Fiber optic,93.92,3525.04,Yes
CUST00237,Female,1,35,No,No,96.44,3082.87,Yes
CUST00238,Female,1,0,No,No,83.74,,No
CUST00239,Female,0,4,No,DSL,63.08,226.74,No
CUST00240,Female,1,28,Yes,DSL,26.88,785.81,Yes
CUST00241,Male,0,9,Yes,Fiber optic,106.71,937.06,Yes
CUST00242,Female,0,26,Yes,Fiber optic,22.14,488.75,No
CUST00243,Male,0,5,Yes,Fiber optic,93.22,484.03,Yes
CUST00244,Female,0,62,Yes,No,20.05,1571.47,No
CUST00245,Male,0,52,Yes,DSL,62.85,2766.61,No
CUST00246,Female,0,64,No,Fiber optic,63.94,3886.53,No
CUST00247,Female,0,60,Yes,No,86.16,4630.14,No
CUST00248,Male,0,10,No,Fiber optic,103.46,1049.29,No
CUST00249,Male,0,13,No,DSL,76.84,981.61,No
CUST00250,Female,1,0,No,No,67.28,,No
CUST00251,Female,0,9,No,Fiber optic,62.32,517.82,No
CUST00252,Male,1,9,Yes,DSL,100.58,871.5,Yes
CUST00253,Male,0,59,Yes,No,45.21,2548.71,No
CUST00254,Male,0,30,No,DSL,50.77,1325.45,No
CUST00255,Male,0,31,No,DSL,77.0,,No
CUST00256,Male,0,34,Yes,DSL,97.32,,No
CUST00257,Male,0,58,No,No,94.33,5900.58,No
CUST00258,Male,0,3,Yes,DSL,62.66,215.49,No
CUST00259,Male,0,12,No,No,28.12,239.59,No
CUST00260,Female,0,2,No,DSL,106.91,193.95,Yes
CUST00261,Male,0,67,Yes,DSL,35.6,2763.55,No
CUST00262,Female,0,38,No,Fiber optic,43.32,2008.66,No
CUST00263,Male,0,8,Yes,DSL,71.33,645.42,No
CUST00264,Female,0,44,No,Fiber optic,35.05,1170.66,Yes
CUST00265,Female,0,7,No,Fiber optic,67.9,426.11,Yes
CUST00266,Male,0,43,Yes,No,43.35,1899.95,No
CUST00267,Female,0,15,Yes,Fiber optic,39.0,461.6,Yes
CUST00268,Female,0,70,Yes,Fiber optic,28.75,1424.74,No
CUST00269,Male,0,9,No,DSL,85.17,770.74,Yes
CUST00270,Female,0,24,Yes,No,56.23,1141.89,No
CUST00271,Male,0,54,No,Fiber optic,80.82,4872.68,No
CUST00272,Female,1,6,Yes,No,77.54,477.5,Yes
CUST00273,Male,0,22,No,Fiber optic,23.2,499.64,No
CUST00274,Male,0,51,No,DSL,20.91,964.09,No
CUST00275,Male,1,2,No,Fiber optic,101.83,202.57,No
CUST00276,Male,0,12,No,Fiber optic,49.51,638.07,No
CUST00277,Female,0,40,No,DSL,73.78,3076.2,No
CUST00278,Male,0,5,Yes,Fiber optic,76.24,337.18,Yes
CUST00279,Female,0,8,Yes,Fiber optic,87.76,760.51,No
CUST00280,Male,0,6,Yes,DSL,79.76,448.74,No
CUST00281,Female,0,21,No,No,50.01,958.5,No
CUST00282,Female,0,32,No,Fiber optic,33.5,1064.14,No
CUST00283,Male,0,35,No,DSL,94.51,3272.37,No
CUST00284,Female,0,44,Yes,DSL,95.6,3818.07,No
CUST00285,Female,0,12,Yes,DSL,65.17,682.86,No
CUST00286,Male,0,4,Yes,Fiber optic,98.83,428.5,No
CUST00287,Female,0,58,No,DSL,90.63,5741.75,No
CUST00288,Female,0,9,Yes,Fiber optic,93.03,747.31,Yes
CUST00289,Male,0,22,No,DSL,26.07,539.65,No
CUST00290,Female,1,17,No,Fiber optic,91.61,1563.91,No
CUST00291,Female,0,43,Yes,No,52.39,2579.56,No
CUST00292,Female,1,12,Yes,Fiber optic,69.04,929.04,No
CUST00293,Male,0,46,No,DSL,80.52,3280.29,No
CUST00294,Male,0,68,No,DSL,31.51,1554.5,No
CUST00295,Female,0,29,Yes,DSL,86.78,2412.6,No
CUST00296,Female,0,2,Yes,No,103.28,196.81,No
CUST00297,Female,1,51,No,Fiber optic,43.67,1755.48,Yes
CUST00298,Male,0,2,No,No,69.5,123.33,No
CUST00299,Male,0,6,Yes,Fiber optic,102.02,633.4,Yes
CUST00300,Male,0,31,No,Fiber optic,62.85,2126.42,No
CUST00301,Female,1,22,No,Fiber optic,86.72,2126.25,Yes
CUST00302,Female,0,12,No,DSL,61.53,830.8,No
CUST00303,Female,0,0,Yes,DSL,87.08,,Yes
CUST00304,Female,0,7,No,No,101.17,764.13,No
CUST00305,Male,1,12,No,Fiber optic,90.95,1119.85,No
CUST00306,Female,1,4,No,Fiber optic,69.99,292.97,No
CUST00307,Female,0,57,Yes,Fiber optic,21.04,1167.85,Yes
CUST00308,Male,0,53,No,DSL,41.92,1727.85,No
CUST00309,Male,0,52,No,DSL,22.11,1284.95,No
CUST00310,Female,1,23,No,Fiber optic,70.15,,Yes
CUST00311,Male,0,72,No,No,64.83,4787.69,No
CUST00312,Male,0,46,No,Fiber optic,93.19,4642.85,Yes
CUST00313,Female,0,9,No,No,85.87,818.36,Yes
CUST00314,Male,0,6,No,DSL,64.62,404.1,No
CUST00315,Female,0,5,No,Fiber optic,75.93,340.77,Yes
CUST00316,Female,0,47,No,DSL,91.98,4252.42,No
CUST00317,Male,1,0,No,DSL,101.95,,Yes
CUST00318,Female,0,9,No,DSL,83.98,705.82,Yes
CUST00319,Male,0,31,No,DSL,29.23,1176.57,No
CUST00320,Male,0,13,No,No,84.93,1230.03,No
CUST00321,Male,0,64,Yes,DSL,22.33,1687.05,No
CUST00322,Male,0,21,Yes,DSL,91.39,1786.14,No
CUST00323,Male,0,65,No,Fiber optic,77.02,5470.01,Yes
CUST00324,Male,0,1,No,No,73.89,65.72,Yes
CUST00325,Female,0,0,No,Fiber optic,94.44,,Yes
CUST00326,Male,0,68,No,No,93.83,6357.23,No
CUST00327,Female,0,13,No,Fiber optic,42.72,482.12,No
CUST00328,Male,0,16,No,No,70.2,971.33,No
CUST00329,Female,0,29,No,Fiber optic,29.29,1076.14,No
CUST00330,Female,0,14,Yes,Fiber optic,49.47,689.58,No
