customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00331,Female,0,11,No,DSL,65.64,779.51,No
CUST00332,Male,0,33,Yes,Fiber optic,37.29,1354.47,No
CUST00333,Female,1,10,Yes,No,97.25,1038.28,No
CUST00334,Female,0,72,Yes,No,88.06,5904.39,No
CUST00335,Female,1,52,Yes,Fiber optic,60.36,3140.15,Yes
CUST00336,Female,0,9,Yes,DSL,73.69,670.76,Yes
CUST00337,Male,0,71,No,DSL,92.27,5984.84,No
CUST00338,Male,0,42,Yes,DSL,29.68,1055.67,No
CUST00339,Female,1,27,No,DSL,92.21,2744.09,No
CUST00340,Female,0,26,No,Fiber optic,67.36,1636.91,Yes
CUST00341,Female,0,43,No,Fiber optic,53.57,2124.07,No
CUST00342,Male,0,14,No,Fiber optic,84.31,1182.18,No
CUST00343,Male,0,64,Yes,Fiber optic,65.7,4174.69,Yes
CUST00344,Male,0,19,Yes,Fiber optic,52.99,1165.57,No
CUST00345,Female,0,17,Yes,Fiber optic,77.97,1243.71,Yes
CUST00346,Female,0,9,Yes,No,69.88,579.87,No
CUST00347,Female,0,24,No,DSL,43.72,1113.78,No
CUST00348,Male,0,7,No,No,79.9,519.71,No
CUST00349,Male,0,28,Yes,No,59.83,1575.7,No
CUST00350,Male,0,56,Yes,No,72.66,3828.74,No
CUST00351,Female,0,28,Yes,Fiber optic,42.87,976.37,No
CUST00352,Male,0,1,Yes,No,99.47,100.4,Yes
CUST00353,Female,1,48,No,Fiber optic,39.86,1559.12,No
CUST00354,Male,1,1,No,DSL,91.65,87.81,Yes
CUST00355,Female,0,45,Yes,Fiber optic,30.98,992.35,No
CUST00356,Male,0,65,No,DSL,30.9,2339.37,No
CUST00357,Male,1,4,No,Fiber optic,105.6,,No
CUST00358,Male,0,6,Yes,Fiber optic,91.26,562.92,No
CUST00359,Male,0,0,Yes,Fiber optic,69.64,,No
CUST00360,Female,1,39,Yes,Fiber optic,65.48,,Yes
CUST00361,Female,0,12,Yes,DSL,94.68,1111.07,No
CUST00362,Female,0,2,Yes,Fiber optic,77.28,163.83,No
CUST00363,Female,1,11,No,Fiber optic,87.84,947.96,Yes
CUST00364,Male,0,40,Yes,No,24.18,607.73,No
CUST00365,Female,0,57,Yes,No,97.98,5861.43,No
CUST00366,Female,1,6,Yes,No,104.5,606.94,No
CUST00367,Male,0,26,Yes,No,41.13,1230.23,No
CUST00368,Male,0,44,Yes,Fiber optic,75.24,3528.84,Yes
CUST00369,Male,0,31,Yes,DSL,37.41,1254.05,No
CUST00370,Female,1,50,No,DSL,51.89,2465.43,Yes
CUST00371,Male,0,55,Yes,No,94.51,5549.25,No
CUST00372,Female,0,23,Yes,Fiber optic,73.72,1740.41,No
CUST00373,Male,0,23,No,DSL,95.44,2023.47,No
CUST00374,Female,0,11,No,DSL,60.1,714.79,No
CUST00375,Male,0,0,Yes,DSL,95.29,,Yes
CUST00376,Female,0,0,Yes,Fiber optic,83.72,,No
CUST00377,Male,0,67,Yes,DSL,69.66,5000.86,No
CUST00378,Male,0,34,Yes,DSL,58.01,2084.53,No
CUST00379,Female,0,30,No,DSL,47.41,1652.44,No
CUST00380,Female,0,71,No,DSL,90.06,6390.92,No
CUST00381,Female,0,31,Yes,Fiber optic,84.24,2722.9,No
CUST00382,Female,0,46,Yes,No,61.98,2760.45,No
CUST00383,Female,0,68,No,DSL,47.44,3500.7,No
CUST00384,Male,1,32,Yes,DSL,54.12,1896.34,No
CUST00385,Female,0,63,Yes,DSL,89.32,5231.94,No
CUST00386,Male,0,6,Yes,DSL,95.8,594.62,Yes
CUST00387,Male,1,14,Yes,Fiber optic,27.91,469.08,No
CUST00388,Female,0,63,No,Fiber optic,36.82,2684.83,No
CUST00389,Male,1,5,Yes,Fiber optic,96.38,462.21,No
CUST00390,Female,0,70,Yes,No,55.74,4587.2,No
CUST00391,Male,0,58,No,Fiber optic,92.0,5897.88,No
CUST00392,Female,0,10,Yes,DSL,85.74,772.28,Yes
CUST00393,Male,0,48,Yes,No,26.95,1210.61,No
CUST00394,Female,1,38,No,Fiber optic,81.22,3104.09,No
CUST00395,Female,0,49,Yes,Fiber optic,73.46,3231.71,No
CUST00396,Male,0,7,No,DSL,77.14,591.29,Yes
CUST00397,Male,1,55,Yes,Fiber optic,74.44,4499.38,Yes
CUST00398,Female,1,26,Yes,Fiber optic,68.1,1664.83,Yes
CUST00399,Female,0,10,Yes,DSL,68.53,619.68,No
CUST00400,Female,0,10,Yes,Fiber optic,91.81,998.95,Yes
CUST00401,Female,0,24,No,DSL,50.61,1384.16,No
CUST00402,Female,0,68,No,DSL,79.61,4983.23,No
CUST00403,Female,0,4,Yes,DSL,98.82,434.97,Yes
CUST00404,Male,0,23,Yes,No,31.99,,No
CUST00405,Female,1,19,Yes,Fiber optic,49.75,962.7,No
CUST00406,Male,0,5,Yes,Fiber optic,60.78,352.61,No
CUST00407,Female,1,63,Yes,DSL,40.38,2260.09,No
CUST00408,Female,0,4,Yes,DSL,99.23,416.12,No
CUST00409,Male,1,8,Yes,DSL,94.89,764.08,Yes
CUST00410,Male,0,50,Yes,Fiber optic,79.52,4256.55,No
CUST00411,Male,1,0,Yes,Fiber optic,60.58,,Yes
CUST00412,Male,0,32,No,DSL,83.52,2739.51,No
CUST00413,Male,0,4,No,Fiber optic,75.05,274.37,Yes
CUST00414,Female,0,64,No,No,51.54,3076.21,No
CUST00415,Female,0,7,No,No,95.65,701.28,No
CUST00416,Male,1,12,No,DSL,86.67,920.11,No
CUST00417,Female,1,10,Yes,Fiber optic,67.31,628.29,No
CUST00418,Male,0,12,No,Fiber optic,34.6,406.84,Yes
CUST00419,Female,0,2,No,No,96.35,178.64,Yes
CUST00420,Female,0,38,Yes,No,42.77,1476.78,No
CUST00421,Female,0,59,Yes,Fiber optic,40.47,2889.04,Yes
CUST00422,Male,0,4,Yes,Fiber optic,107.08,406.68,Yes
CUST00423,Female,1,6,No,DSL,106.77,,Yes
CUST00424,Female,0,8,Yes,DSL,84.89,703.1,No
CUST00425,Male,1,69,Yes,DSL,30.14,2161.19,No
CUST00426,Male,0,12,Yes,DSL,97.18,1202.81,No
CUST00427,Female,0,9,No,Fiber optic,64.22,548.17,No
CUST00428,Female,0,8,Yes,DSL,109.18,928.27,No
CUST00429,Female,0,12,Yes,No,24.67,282.46,No
CUST00430,Female,1,57,No,DSL,72.5,3761.65,No
CUST00431,Female,0,65,Yes,No,51.57,3959.31,No
CUST00432,Male,0,10,Yes,Fiber optic,84.58,867.6,No
CUST00433,Male,1,5,Yes,No,60.91,337.28,No
CUST00434,Male,0,5,Yes,DSL,109.87,586.37,No
CUST00435,Male,0,4,No,Fiber optic,85.91,380.01,No
CUST00436,Female,0,55,No,Fiber optic,24.7,1293.51,No
CUST00437,Male,0,23,No,DSL,44.51,1030.65,No
CUST00438,Male,0,5,Yes,DSL,101.19,469.13,Yes
CUST00439,Female,0,26,No,Fiber optic,92.22,2265.45,Yes
CUST00440,Female,0,44,No,DSL,56.0,2447.77,No
CUST00441,Male,0,2,Yes,DSL,92.72,179.49,No
CUST00442,Male,0,52,No,No,47.29,2202.95,No
CUST00443,Female,0,9,Yes,Fiber optic,70.77,669.5,Yes
CUST00444,Male,0,10,No,DSL,106.47,1031.27,No
CUST00445,Female,0,41,Yes,DSL,88.1,3528.43,No
CUST00446,Female,0,65,No,DSL,59.85,3516.95,No
CUST00447,Female,0,6,Yes,Fiber optic,97.63,550.07,Yes
CUST00448,Male,0,31,No,No,30.89,677.78,No
CUST00449,Male,0,8,Yes,DSL,103.38,804.81,No
CUST00450,Male,0,25,No,DSL,58.32,1366.3,No
CUST00451,Male,1,2,Yes,No,74.07,143.46,Yes
CUST00452,Male,0,13,Yes,DSL,56.31,761.11,No
CUST00453,Male,0,53,No,Fiber optic,84.74,4207.42,Yes
CUST00454,Female,0,13,No,DSL,52.62,725.54,No
CUST00455,Female,0,7,Yes,Fiber optic,96.78,707.72,No
CUST00456,Male,0,3,No,DSL,93.19,267.97,No
CUST00457,Female,0,52,Yes,Fiber optic,26.91,1524.23,No
CUST00458,Female,0,67,Yes,Fiber optic,30.99,2212.78,No
CUST00459,Male,0,67,No,Fiber optic,58.26,4081.03,Yes
CUST00460,Male,0,68,No,No,92.76,6660.41,No
CUST00461,Female,0,54,Yes,DSL,96.06,4800.01,No
CUST00462,Female,1,43,No,Fiber optic,99.96,3874.18,No
CUST00463,Male,0,0,Yes,Fiber optic,100.67,,No
CUST00464,Female,0,70,Yes,DSL,43.53,3437.46,No
CUST00465,Female,0,45,No,Fiber optic,61.67,3022.61,No
CUST00466,Male,0,0,No,No,67.84,,No
CUST00467,Male,0,2,Yes,DSL,81.54,165.54,No
CUST00468,Male,0,11,No,Fiber optic,86.3,879.45,Yes
CUST00469,Male,0,53,No,DSL,41.11,1729.59,No
CUST00470,Male,0,51,No,DSL,38.53,,No
CUST00471,Male,1,15,No,DSL,62.49,976.0,No
CUST00472,Male,0,32,Yes,Fiber optic,47.03,1382.99,Yes
CUST00473,Male,0,0,Yes,Fiber optic,66.03,,Yes
CUST00474,Male,0,30,Yes,Fiber optic,72.53,2172.27,No
CUST00475,Male,0,69,Yes,DSL,50.67,4147.07,No
CUST00476,Female,0,12,Yes,No,51.15,,No
CUST00477,Male,0,55,No,Fiber optic,72.76,4083.9,No
CUST00478,Male,1,19,Yes,No,73.9,1292.76,No
CUST00479,Female,0,44,No,Fiber optic,43.33,1806.2,No
CUST00480,Male,1,39,Yes,Fiber optic,91.0,3384.3,Yes
CUST00481,Male,0,45,Yes,DSL,76.24,3203.95,No
CUST00482,Male,0,34,Yes,Fiber optic,82.78,2658.35,No
CUST00483,Male,0,71,No,Fiber optic,78.3,5732.59,Yes
CUST00484,Male,0,4,No,No,64.79,282.22,No
CUST00485,Female,0,5,No,DSL,87.44,453.39,Yes
CUST00486,Female,1,3,No,DSL,79.62,,Yes
CUST00487,Female,0,0,Yes,Fiber optic,88.06,,Yes
CUST00488,Female,1,14,Yes,Fiber optic,87.52,1324.07,Yes
CUST00489,Male,0,55,Yes,Fiber optic,76.59,4105.39,No
CUST00490,Female,0,64,Yes,No,24.69,2001.06,No
CUST00491,Male,1,67,Yes,Fiber optic,73.42,4801.14,Yes
CUST00492,Female,0,12,Yes,DSL,77.7,926.05,No
CUST00493,Female,0,5,Yes,DSL,70.99,382.79,Yes
CUST00494,Female,0,45,No,Fiber optic,29.37,,No
CUST00495,Female,0,70,No,Fiber optic,46.61,2646.76,No
CUST00496,Female,1,6,No,No,95.24,587.78,Yes
CUST00497,Female,0,56,No,DSL,30.71,1531.47,No
CUST00498,Male,0,72,No,Fiber optic,70.61,4634.08,No
CUST00499,Male,1,10,Yes,DSL,81.77,740.74,No
CUST00500,Female,0,22,Yes,Fiber optic,53.84,976.27,No
CUST00501,Male,0,51,Yes,No,37.51,2152.15,No
CUST00502,Female,0,40,Yes,Fiber optic,23.22,1289.06,No
CUST00503,Male,0,6,Yes,Fiber optic,81.59,486.29,No
CUST00504,Female,0,14,Yes,No,27.48,394.62,No
CUST00505,Female,1,6,No,DSL,88.55,509.16,Yes
CUST00506,Female,0,57,Yes,Fiber optic,65.66,4157.0,No
CUST00507,Male,0,3,No,DSL,72.95,201.54,No
CUST00508,Male,0,58,No,DSL,30.28,2319.58,No
CUST00509,Male,0,72,Yes,DSL,25.86,2037.61,No
CUST00510,Female,0,42,Yes,Fiber optic,21.05,772.59,No
CUST00511,Male,0,68,No,No,25.3,1428.46,No
CUST00512,Female,0,10,No,Fiber optic,90.02,942.38,Yes
CUST00513,Male,0,2,No,No,72.8,126.83,No
CUST00514,Male,0,58,Yes,DSL,31.2,2244.57,No
CUST00515,Male,0,56,Yes,No,37.73,1889.13,No
CUST00516,Female,0,4,Yes,DSL,86.34,347.22,Yes
CUST00517,Male,0,2,Yes,Fiber optic,88.57,191.15,Yes
CUST00518,Female,1,16,Yes,Fiber optic,22.53,324.74,Yes
CUST00519,Male,0,44,Yes,No,30.56,1217.63,No
CUST00520,Female,0,2,Yes,DSL,109.57,222.54,Yes
CUST00521,Female,0,6,No,DSL,60.56,418.38,No
CUST00522,Male,0,41,No,No,35.01,1243.2,No
CUST00523,Male,1,28,No,Fiber optic,36.57,1072.36,No
CUST00524,Female,0,48,Yes,Fiber optic,89.31,4006.92,No
CUST00525,Female,0,65,Yes,Fiber optic,81.28,5725.08,Yes
CUST00526,Female,0,45,Yes,DSL,89.97,3715.36,No
CUST00527,Female,0,3,No,DSL,97.53,276.87,Yes
CUST00528,Male,1,12,No,DSL,26.87,404.14,No
CUST00529,Male,1,20,Yes,No,59.17,1320.81,No
CUST00530,Male,0,70,No,DSL,40.36,3232.18,No
CUST00531,Male,0,11,Yes,DSL,98.72,1070.86,No
CUST00532,Male,0,12,Yes,DSL,35.2,524.71,No
CUST00533,Male,0,66,Yes,No,90.29,6264.32,No
CUST00534,Female,0,66,No,Fiber optic,91.75,6610.99,No
CUST00535,Male,1,21,No,Fiber optic,30.21,696.1,No
CUST00536,Male,0,2,Yes,No,97.09,204.93,Yes
CUST00537,Female,0,43,Yes,DSL,77.64,3174.48,No
CUST00538,Female,1,48,Yes,DSL,78.15,4014.24,No
CUST00539,Female,0,25,No,DSL,69.32,1894.34,No
CUST00540,Female,0,11,Yes,No,91.13,1092.67,Yes
CUST00541,Male,0,11,No,No,84.37,959.87,Yes
CUST00542,Male,0,4,Yes,DSL,63.57,249.79,No
CUST00543,Female,0,11,Yes,No,86.93,1035.54,No
CUST00544,Male,1,21,Yes,DSL,27.85,666.96,No
CUST00545,Male,0,62,Yes,DSL,49.6,3006.6,No
CUST00546,Female,0,23,No,Fiber optic,47.14,1275.29,Yes
CUST00547,Female,0,12,Yes,DSL,95.02,1170.35,No
CUST00548,Male,0,1,Yes,Fiber optic,92.91,84.99,No
CUST00549,Male,0,43,No,DSL,83.85,3477.19,No
CUST00550,Male,0,17,No,Fiber optic,41.44,,No
CUST00551,Male,0,69,Yes,Fiber optic,49.44,3594.53,No
CUST00552,Female,0,45,No,DSL,41.95,2323.79,No
CUST00553,Female,0,38,No,Fiber optic,40.79,1255.47,No
CUST00554,Female,0,8,No,DSL,80.89,659.3,Yes
CUST00555,Female,1,6,Yes,DSL,63.26,428.77,Yes
CUST00556,Female,0,16,Yes,No,55.61,948.19,No
CUST00557,Female,1,45,No,DSL,85.59,3424.58,No
CUST00558,Male,1,49,No,DSL,72.34,3145.27,No
CUST00559,Female,1,1,No,DSL,83.82,89.13,No
CUST00560,Male,0,48,Yes,Fiber optic,93.74,4259.68,Yes
CUST00561,Male,0,9,Yes,Fiber optic,101.94,898.61,No
CUST00562,Male,0,10,No,DSL,70.45,642.16,No
CUST00563,Female,0,38,No,Fiber optic,92.11,3205.76,No
CUST00564,Male,0,11,No,DSL,109.12,1220.14,Yes
CUST00565,Male,0,64,Yes,DSL,83.92,5162.25,No
CUST00566,Female,0,27,No,Fiber optic,93.55,2295.22,No
CUST00567,Female,0,9,No,DSL,102.85,943.13,No
CUST00568,Male,0,14,No,DSL,66.42,1059.75,No
CUST00569,Male,0,58,Yes,Fiber optic,42.46,2357.45,Yes
CUST00570,Female,0,46,Yes,Fiber optic,93.04,4474.94,No
CUST00571,Female,1,58,Yes,Fiber optic,98.34,5353.55,Yes
CUST00572,Female,0,69,No,No,24.73,2156.06,No
CUST00573,Female,0,2,No,No,102.43,224.48,Yes
CUST00574,Female,0,24,Yes,No,23.7,440.99,No
CUST00575,Male,0,10,No,Fiber optic,83.42,838.9,No
CUST00576,Female,0,41,Yes,Fiber optic,74.54,3086.81,No
CUST00577,Male,0,51,No,Fiber optic,96.03,5333.74,Yes
CUST00578,Male,0,4,No,Fiber optic,98.9,425.95,Yes
CUST00579,Female,0,9,Yes,Fiber optic,78.04,736.65,No
CUST00580,Female,0,3,No,Fiber optic,92.23,290.67,No
CUST00581,Male,1,33,Yes,DSL,85.58,3134.84,Yes
CUST00582,Male,0,12,No,Fiber optic,41.38,480.51,No
CUST00583,Male,0,18,Yes,DSL,59.01,973.61,No
CUST00584,Male,0,11,Yes,Fiber optic,76.65,817.39,Yes
CUST00585,Female,1,11,No,DSL,97.52,1054.66,Yes
CUST00586,Female,0,61,Yes,DSL,90.0,5835.24,No
CUST00587,Male,0,2,No,DSL,79.28,167.31,No
CUST00588,Male,0,4,No,No,86.0,306.8,Yes
CUST00589,Female,0,50,No,Fiber optic,87.13,4036.6,No
CUST00590,Male,0,0,Yes,No,103.84,,No
CUST00591,Female,0,40,Yes,DSL,74.18,3092.51,No
CUST00592,Female,0,71,No,DSL,89.31,6555.56,No
CUST00593,Female,0,40,Yes,DSL,69.39,2947.47,No
CUST00594,Female,1,6,Yes,No,93.78,538.3,Yes
CUST00595,Female,0,25,Yes,Fiber optic,38.24,848.63,No
CUST00596,Male,0,15,Yes,Fiber optic,50.22,721.76,No
CUST00597,Male,0,52,Yes,Fiber optic,25.06,1258.76,Yes
CUST00598,Male,1,49,No,Fiber optic,95.49,4770.8,No
CUST00599,Male,0,11,Yes,DSL,91.57,1088.7,Yes
CUST00600,Male,0,32,Yes,No,89.08,2846.05,No
CUST00601,Female,0,3,No,DSL,109.77,331.89,Yes
CUST00602,Female,0,52,Yes,No,86.77,,No
CUST00603,Male,0,15,No,DSL,35.66,439.45,No
CUST00604,Male,0,6,No,No,90.28,483.68,No
CUST00605,Female,0,8,Yes,DSL,87.15,,Yes
CUST00606,Female,0,30,Yes,No,69.02,2005.07,No
CUST00607,Female,0,13,Yes,DSL,78.92,1066.14,No
CUST00608,Male,0,2,Yes,Fiber optic,106.63,209.32,No
CUST00609,Male,0,3,No,No,106.23,319.19,No
CUST00610,Female,0,38,Yes,DSL,94.31,3509.41,No
CUST00611,Male,0,51,No,DSL,77.49,4184.53,No
CUST00612,Male,0,71,Yes,DSL,57.02,3715.97,No
CUST00613,Female,1,11,No,DSL,86.56,953.05,No
CUST00614,Male,1,15,No,No,35.27,451.37,No
CUST00615,Female,0,3,No,No,101.39,334.08,No
CUST00616,Male,0,10,Yes,No,90.85,1002.56,No
CUST00617,Female,1,3,No,Fiber optic,79.95,213.51,Yes
CUST00618,Female,0,10,Yes,DSL,102.65,1114.3,Yes
CUST00619,Male,0,29,Yes,DSL,92.42,2756.2,No
CUST00620,Female,0,35,No,No,76.33,2813.15,No
CUST00621,Male,0,5,Yes,No,107.95,513.35,Yes
CUST00622,Female,0,38,No,DSL,57.59,2199.95,No
CUST00623,Female,0,10,No,No,92.72,872.75,No
CUST00624,Male,1,10,No,DSL,78.58,879.96,Yes
CUST00625,Male,0,0,No,Fiber optic,68.32,,Yes
CUST00626,Female,0,17,No,DSL,94.04,1548.61,No
CUST00627,Male,0,31,No,No,76.26,2283.2,No
CUST00628,Female,0,59,Yes,DSL,80.95,4949.9,No
CUST00629,Male,0,29,No,DSL,91.66,2388.84,No
CUST00630,Male,0,55,No,Fiber optic,63.93,3098.64,No
CUST00631,Male,0,36,Yes,No,64.66,2244.37,No
CUST00632,Male,1,11,Yes,DSL,91.64,991.19,No
CUST00633,Female,1,56,Yes,DSL,85.84,5237.51,No
CUST00634,Female,0,1,No,DSL,92.82,84.57,Yes
CUST00635,Male,0,0,No,DSL,103.45,,No
CUST00636,Male,1,11,Yes,No,97.33,1164.85,Yes
CUST00637,Male,0,29,Yes,DSL,94.25,2954.23,No
CUST00638,Male,1,8,Yes,No,81.53,696.73,No
CUST00639,Female,0,10,No,DSL,71.23,679.89,No
CUST00640,Male,0,4,Yes,Fiber optic,84.49,342.83,Yes
CUST00641,Female,0,30,Yes,DSL,48.48,1416.97,No
CUST00642,Female,0,12,Yes,Fiber optic,22.49,194.67,No
CUST00643,Male,0,23,No,No,34.05,979.84,No
CUST00644,Female,0,66,No,DSL,74.63,5035.89,No
CUST00645,Male,0,5,Yes,Fiber optic,106.25,572.64,Yes
CUST00646,Female,0,9,No,DSL,97.6,,No
CUST00647,Female,0,3,Yes,Fiber optic,75.03,242.07,No
CUST00648,Male,1,69,Yes,No,82.07,6096.96,Yes
CUST00649,Male,0,34,Yes,No,21.32,589.65,No
CUST00650,Female,0,70,Yes,DSL,83.99,6324.83,No
CUST00651,Female,1,4,No,DSL,76.87,337.98,Yes
CUST00652,Male,0,58,No,Fiber optic,38.11,2284.69,Yes
CUST00653,Female,0,17,Yes,No,22.15,473.94,No
CUST00654,Male,0,12,Yes,DSL,57.68,763.99,No
CUST00655,Female,0,10,No,DSL,75.71,680.15,Yes
CUST00656,Male,0,24,Yes,Fiber optic,88.94,2213.26,No
CUST00657,Male,0,9,Yes,No,105.61,874.09,Yes
CUST00658,Male,0,52,No,DSL,55.87,3069.75,No
CUST00659,Female,0,4,No,DSL,86.1,378.84,Yes
CUST00660,Female,0,51,No,DSL,50.03,2455.38,No
CUST00661,Female,1,57,No,No,46.06,,No
CUST00662,Female,0,1,Yes,DSL,73.24,63.72,No
CUST00663,Female,0,4,Yes,Fiber optic,80.13,310.74,Yes
CUST00664,Female,0,13,Yes,DSL,47.58,670.29,No
