customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00665,Male,0,17,No,Fiber optic,66.34,,Yes
CUST00666,Male,0,63,Yes,DSL,30.66,1443.29,No
CUST00667,Male,0,42,No,DSL,62.75,2250.72,No
CUST00668,Male,0,41,No,DSL,33.22,996.6,No
CUST00669,Male,0,22,Yes,DSL,22.25,516.22,No
CUST00670,Female,0,0,No,DSL,72.66,,Yes
CUST00671,Male,0,65,Yes,Fiber optic,38.52,2961.3,Yes
CUST00672,Male,0,15,Yes,Fiber optic,44.39,699.85,Yes
CUST00673,Male,1,19,Yes,No,84.78,,No
CUST00674,Female,0,9,No,Fiber optic,77.92,703.33,Yes
CUST00675,Female,0,35,Yes,Fiber optic,41.65,1377.21,Yes
CUST00676,Female,0,53,Yes,Fiber optic,51.42,2387.92,No
CUST00677,Female,0,71,No,No,70.67,5050.47,No
CUST00678,Female,0,51,No,Fiber optic,86.15,4091.12,Yes
CUST00679,Female,0,59,Yes,DSL,28.98,1461.14,No
CUST00680,Female,0,10,Yes,No,100.36,1062.98,Yes
CUST00681,Female,0,60,Yes,Fiber optic,55.63,3811.79,No
CUST00682,Male,0,50,Yes,DSL,49.51,2911.14,No
CUST00683,Male,0,6,No,Fiber optic,65.73,378.11,No
CUST00684,Male,1,42,No,Fiber optic,30.15,1083.94,No
CUST00685,Male,0,36,Yes,Fiber optic,37.18,1354.61,No
CUST00686,Female,0,3,No,DSL,93.47,296.68,Yes
CUST00687,Female,0,26,Yes,No,43.85,1127.23,No
CUST00688,Female,0,5,Yes,DSL,86.48,446.46,Yes
CUST00689,Female,0,0,Yes,DSL,63.91,,No
CUST00690,Male,0,50,No,No,28.51,1440.2,No
CUST00691,Female,0,29,No,DSL,81.9,2539.28,No
CUST00692,Female,1,5,Yes,Fiber optic,73.45,357.2,No
CUST00693,Male,0,22,No,No,63.01,1350.97,No
CUST00694,Male,0,30,Yes,DSL,68.9,2253.22,No
CUST00695,Female,0,11,No,DSL,88.11,910.84,Yes
CUST00696,Female,1,6,Yes,Fiber optic,67.18,460.15,No
CUST00697,Female,0,17,Yes,No,99.0,1559.12,No
CUST00698,Female,1,4,No,DSL,79.1,348.99,Yes
CUST00699,Female,0,12,No,Fiber optic,60.4,757.32,No
CUST00700,Male,0,8,No,Fiber optic,97.22,832.98,Yes
CUST00701,Male,0,59,No,DSL,48.1,3188.36,No
CUST00702,Female,1,68,No,DSL,48.39,3289.27,No
CUST00703,Male,1,15,No,DSL,35.55,432.64,No
CUST00704,Male,1,36,Yes,DSL,49.24,1918.59,No
CUST00705,Female,0,2,Yes,DSL,92.93,168.93,No
CUST00706,Female,0,31,Yes,DSL,29.46,675.57,No
CUST00707,Female,0,44,No,Fiber optic,48.38,2438.46,Yes
CUST00708,Male,0,34,No,DSL,98.2,3534.48,No
CUST00709,Female,0,8,No,Fiber optic,96.32,768.98,No
CUST00710,Female,0,54,No,No,86.73,4794.38,No
CUST00711,Male,1,10,No,DSL,100.07,1087.18,No
CUST00712,Female,0,70,Yes,No,41.77,3198.03,No
CUST00713,Female,0,34,No,No,73.75,2489.34,No
CUST00714,Male,1,65,Yes,No,37.43,2282.69,No
CUST00715,Male,1,30,Yes,DSL,81.65,2490.05,No
CUST00716,Female,1,41,No,DSL,65.48,2839.46,Yes
CUST00717,Female,1,36,No,Fiber optic,86.82,2915.33,No
CUST00718,Male,0,12,Yes,Fiber optic,55.86,632.73,No
CUST00719,Female,0,57,No,DSL,20.78,625.73,No
CUST00720,Male,0,3,Yes,Fiber optic,100.93,288.97,No
CUST00721,Female,0,12,No,DSL,94.27,1060.9,No
CUST00722,Female,0,11,No,DSL,61.21,743.15,No
CUST00723,Male,0,9,Yes,DSL,62.23,557.47,No
CUST00724,Male,0,64,No,DSL,61.8,4177.29,No
CUST00725,Male,0,60,No,DSL,71.53,4011.14,No
CUST00726,Female,1,22,Yes,No,79.1,1715.01,No
CUST00727,Female,0,3,No,Fiber optic,73.15,197.92,No
CUST00728,Female,0,41,No,Fiber optic,63.15,2742.82,No
CUST00729,Female,1,53,Yes,No,60.06,3428.72,No
CUST00730,Male,0,4,No,Fiber optic,75.02,317.58,Yes
CUST00731,Female,0,42,No,Fiber optic,33.85,,No
CUST00732,Female,0,49,No,Fiber optic,38.88,1481.67,No
CUST00733,Male,0,25,Yes,No,87.49,2167.61,No
CUST00734,Male,1,15,No,DSL,88.47,1416.16,No
CUST00735,Male,0,5,No,Fiber optic,91.0,485.4,No
CUST00736,Female,0,63,No,DSL,78.11,4579.63,No
CUST00737,Female,1,2,Yes,Fiber optic,92.0,191.09,Yes
CUST00738,Male,0,0,Yes,DSL,101.38,,No
CUST00739,Male,0,38,Yes,DSL,44.84,1689.81,No
CUST00740,Male,0,12,No,No,48.81,526.62,No
CUST00741,Male,0,8,Yes,Fiber optic,92.34,780.1,Yes
CUST00742,Female,0,72,No,DSL,63.2,4291.96,No
CUST00743,Female,0,28,No,Fiber optic,31.54,1004.21,No
CUST00744,Female,0,34,No,No,62.33,2425.22,No
CUST00745,Male,1,66,Yes,Fiber optic,26.69,2386.33,No
CUST00746,Male,0,56,Yes,Fiber optic,89.09,4983.19,No
CUST00747,Male,1,12,No,No,24.42,266.39,No
CUST00748,Female,0,52,Yes,Fiber optic,80.24,3726.45,Yes
CUST00749,Male,0,62,Yes,Fiber optic,44.34,3128.54,No
CUST00750,Male,0,6,Yes,Fiber optic,82.66,438.52,No
CUST00751,Female,0,71,Yes,DSL,54.51,3426.87,No
CUST00752,Male,1,16,Yes,Fiber optic,87.4,1272.68,No
CUST00753,Female,0,50,No,DSL,65.28,2781.32,No
CUST00754,Female,1,1,No,Fiber optic,78.85,87.28,Yes
CUST00755,Male,0,8,No,No,102.29,,Yes
CUST00756,Male,0,0,Yes,Fiber optic,62.09,,No
CUST00757,Male,0,51,No,DSL,28.32,1759.35,No
CUST00758,Female,1,31,No,DSL,21.12,344.89,Yes
CUST00759,Female,0,12,Yes,No,24.68,388.17,No
CUST00760,Male,0,8,Yes,DSL,67.83,584.0,No
CUST00761,Female,0,49,No,DSL,20.19,1289.24,No
CUST00762,Male,0,45,Yes,Fiber optic,65.62,3218.38,No
CUST00763,Male,0,5,No,DSL,65.14,371.2,No
CUST00764,Male,0,13,No,DSL,83.14,,No
CUST00765,Female,0,52,No,Fiber optic,63.9,3287.1,No
CUST00766,Male,0,19,No,Fiber optic,32.07,742.74,Yes
CUST00767,Male,1,36,No,Fiber optic,21.78,967.14,Yes
CUST00768,Female,0,6,Yes,DSL,73.29,475.08,Yes
CUST00769,Male,1,2,Yes,DSL,101.02,186.01,Yes
CUST00770,Female,0,3,Yes,No,70.42,227.55,Yes
CUST00771,Male,0,3,Yes,Fiber optic,109.87,315.59,No
CUST00772,Male,0,29,No,DSL,90.67,2576.39,No
CUST00773,Male,0,68,No,DSL,41.22,3191.2,No
CUST00774,Female,0,15,No,No,94.54,1533.76,No
CUST00775,Male,1,9,No,No,77.12,629.07,No
CUST00776,Female,1,0,Yes,Fiber optic,65.5,,No
CUST00777,Male,0,8,No,Fiber optic,77.21,,Yes
CUST00778,Male,0,10,No,DSL,106.03,993.46,No
CUST00779,Male,0,4,No,No,102.74,449.3,No
CUST00780,Female,0,61,No,Fiber optic,69.97,3885.58,Yes
CUST00781,Male,0,49,No,No,38.22,1395.34,No
CUST00782,Male,1,44,Yes,DSL,83.09,3731.88,No
CUST00783,Male,0,15,Yes,DSL,87.77,1322.82,No
CUST00784,Male,0,62,No,DSL,83.39,5135.44,No
CUST00785,Female,0,0,Yes,DSL,91.93,,Yes
CUST00786,Male,0,18,Yes,Fiber optic,57.27,878.13,No
CUST00787,Male,0,51,No,DSL,53.53,2522.0,No
CUST00788,Female,0,42,No,Fiber optic,63.45,2297.69,No
CUST00789,Female,0,53,Yes,Fiber optic,36.09,2253.28,No
CUST00790,Male,0,51,Yes,Fiber optic,64.71,3271.93,No
CUST00791,Male,0,2,Yes,No,64.2,118.09,No
CUST00792,Male,0,60,No,DSL,95.8,5634.29,No
CUST00793,Female,0,12,No,DSL,68.0,,No
CUST00794,Female,0,2,No,Fiber optic,80.91,159.02,Yes
CUST00795,Male,1,4,No,DSL,90.05,377.81,Yes
CUST00796,Male,0,36,No,Fiber optic,60.21,2208.34,No
CUST00797,Male,0,5,No,DSL,87.14,447.88,Yes
CUST00798,Female,0,9,No,Fiber optic,85.01,695.6,No
CUST00799,Female,0,56,No,No,94.33,4881.0,No
CUST00800,Male,0,72,No,DSL,41.54,2640.48,No
CUST00801,Female,0,63,Yes,DSL,22.63,1908.33,No
CUST00802,Male,0,43,Yes,No,83.68,3256.61,No
CUST00803,Male,0,0,Yes,No,99.33,,Yes
CUST00804,Male,0,55,No,Fiber optic,79.96,4314.01,No
CUST00805,Male,0,14,Yes,Fiber optic,50.61,820.95,No
CUST00806,Male,0,14,Yes,Fiber optic,75.52,1085.64,No
CUST00807,Male,0,7,No,DSL,64.78,503.3,No
CUST00808,Male,0,28,Yes,Fiber optic,75.79,2017.83,Yes
CUST00809,Male,0,55,No,DSL,32.23,2016.54,No
CUST00810,Female,0,5,Yes,Fiber optic,80.0,,No
CUST00811,Female,0,47,No,Fiber optic,77.24,3476.8,No
CUST00812,Female,0,47,No,Fiber optic,65.98,3229.17,Yes
CUST00813,Female,0,15,Yes,DSL,57.25,757.28,No
CUST00814,Male,0,35,No,No,56.26,1852.47,No
CUST00815,Female,0,1,Yes,DSL,98.18,101.69,No
CUST00816,Female,1,9,Yes,DSL,78.7,741.31,No
CUST00817,Male,0,10,No,DSL,84.31,833.12,No
CUST00818,Female,0,29,Yes,No,99.86,3103.43,No
CUST00819,Male,1,0,Yes,Fiber optic,76.64,,No
CUST00820,Female,0,54,Yes,Fiber optic,21.77,1278.88,Yes
CUST00821,Female,0,14,No,DSL,71.47,1041.77,No
CUST00822,Female,0,7,No,No,105.65,782.35,Yes
CUST00823,Female,0,26,Yes,No,65.42,1806.56,No
CUST00824,Female,0,8,No,Fiber optic,75.65,,No
CUST00825,Male,0,2,Yes,Fiber optic,91.73,202.38,Yes
CUST00826,Female,1,1,Yes,Fiber optic,65.65,67.46,Yes
CUST00827,Female,0,71,No,No,74.0,4867.43,No
CUST00828,Male,0,5,No,DSL,71.71,381.62,No
CUST00829,Male,0,11,Yes,Fiber optic,88.06,1055.27,No
CUST00830,Female,0,14,Yes,Fiber optic,45.11,692.32,No
CUST00831,Male,0,3,Yes,DSL,88.44,272.29,No
CUST00832,Female,1,41,No,Fiber optic,27.2,940.87,No
CUST00833,Male,1,32,Yes,Fiber optic,58.55,,No
CUST00834,Female,1,62,Yes,Fiber optic,47.8,3341.76,Yes
CUST00835,Male,0,67,Yes,DSL,47.22,3270.04,No
CUST00836,Female,0,29,No,No,36.69,1294.33,No
CUST00837,Female,0,52,Yes,Fiber optic,90.86,4300.95,No
CUST00838,Male,0,66,No,Fiber optic,53.17,2876.46,Yes
CUST00839,Female,0,23,Yes,No,98.71,,No
CUST00840,Female,0,69,Yes,Fiber optic,44.69,2889.44,Yes
CUST00841,Male,0,39,No,No,80.04,3439.35,No
CUST00842,Male,0,6,No,No,104.25,659.67,Yes
CUST00843,Male,0,32,No,No,41.57,1162.63,No
CUST00844,Male,0,4,No,DSL,101.94,387.64,Yes
CUST00845,Male,1,6,No,DSL,66.42,342.79,No
CUST00846,Female,0,36,No,No,81.48,2589.99,No
CUST00847,Female,1,54,No,Fiber optic,41.99,1829.62,Yes
CUST00848,Female,0,49,No,No,56.31,2913.52,No
CUST00849,Male,0,57,Yes,Fiber optic,28.92,,Yes
CUST00850,Female,1,28,No,No,87.47,2593.75,No
CUST00851,Male,0,11,No,Fiber optic,104.98,1047.98,Yes
CUST00852,Female,0,68,No,DSL,54.95,3754.81,No
CUST00853,Female,0,46,No,DSL,78.27,3898.33,No
CUST00854,Male,0,5,Yes,DSL,77.75,424.86,No
CUST00855,Female,0,45,Yes,DSL,90.03,4125.53,No
CUST00856,Female,1,31,Yes,Fiber optic,58.32,1561.3,Yes
CUST00857,Female,0,57,Yes,Fiber optic,52.29,3081.91,No
CUST00858,Male,0,51,Yes,No,46.39,2289.05,No
CUST00859,Female,0,24,Yes,DSL,74.07,1919.19,No
CUST00860,Male,0,33,Yes,DSL,81.11,2917.83,No
CUST00861,Female,0,20,Yes,DSL,38.62,762.05,No
CUST00862,Female,1,37,Yes,Fiber optic,57.32,1978.51,Yes
CUST00863,Male,0,13,Yes,No,55.24,690.17,No
CUST00864,Male,1,42,No,DSL,49.0,2237.23,Yes
CUST00865,Male,0,14,No,DSL,57.86,817.08,No
CUST00866,Female,1,0,No,DSL,64.84,,Yes
CUST00867,Female,0,4,No,DSL,67.39,247.53,No
CUST00868,Male,1,48,No,DSL,40.27,1725.72,No
CUST00869,Male,0,35,No,No,43.07,1334.75,No
CUST00870,Female,1,66,Yes,DSL,51.84,3836.09,No
CUST00871,Female,0,19,Yes,DSL,32.54,517.75,No
CUST00872,Male,0,12,No,DSL,99.68,1255.53,No
CUST00873,Male,0,18,Yes,DSL,71.62,1345.78,No
CUST00874,Male,1,44,Yes,DSL,49.13,2243.98,No
CUST00875,Female,0,4,No,DSL,71.81,273.29,No
CUST00876,Female,0,2,Yes,DSL,90.47,184.57,Yes
CUST00877,Male,1,35,No,Fiber optic,86.89,3140.62,Yes
CUST00878,Male,0,2,Yes,No,64.34,146.11,No
CUST00879,Male,1,17,No,No,90.49,1568.57,No
CUST00880,Female,0,4,No,No,60.98,240.17,No
CUST00881,Female,0,51,No,No,46.67,2448.02,No
CUST00882,Female,1,4,Yes,Fiber optic,108.89,434.89,No
CUST00883,Female,0,62,No,Fiber optic,42.17,3049.8,No
CUST00884,Female,0,38,Yes,Fiber optic,67.23,2788.35,No
CUST00885,Male,0,20,Yes,Fiber optic,52.44,1197.19,No
CUST00886,Female,0,1,No,Fiber optic,60.26,61.25,Yes
CUST00887,Male,0,26,Yes,No,66.21,1481.6,No
CUST00888,Male,1,39,Yes,DSL,96.78,,No
CUST00889,Male,0,3,Yes,Fiber optic,61.69,173.32,No
CUST00890,Male,1,29,Yes,Fiber optic,90.13,2521.6,No
CUST00891,Male,0,7,No,Fiber optic,92.14,704.55,No
CUST00892,Female,1,0,No,Fiber optic,104.34,,Yes
CUST00893,Male,1,52,No,DSL,25.24,1170.12,Yes
CUST00894,Female,0,57,No,DSL,53.76,2646.05,No
CUST00895,Female,0,46,No,DSL,73.97,3088.09,No
CUST00896,Female,1,8,No,No,64.48,536.65,No
CUST00897,Male,0,14,Yes,DSL,94.22,1217.5,No
CUST00898,Male,0,68,Yes,Fiber optic,21.48,810.6,No
CUST00899,Female,0,11,No,No,105.88,1249.34,Yes
CUST00900,Female,0,69,Yes,Fiber optic,64.83,4698.78,Yes
CUST00901,Male,0,11,No,Fiber optic,69.15,868.56,No
CUST00902,Female,0,0,Yes,DSL,102.4,,Yes
CUST00903,Female,0,4,Yes,Fiber optic,109.44,431.91,Yes
CUST00904,Male,0,0,Yes,DSL,101.88,,No
CUST00905,Female,0,30,No,DSL,24.06,934.7,No
CUST00906,Male,1,31,No,DSL,98.6,2857.62,No
CUST00907,Male,0,0,Yes,Fiber optic,75.13,,No
CUST00908,Male,0,54,Yes,DSL,33.66,1732.69,No
CUST00909,Female,0,10,Yes,DSL,88.08,896.21,Yes
CUST00910,Female,0,35,No,Fiber optic,25.5,1123.29,No
CUST00911,Male,0,15,Yes,No,57.31,917.8,No
CUST00912,Male,0,41,No,Fiber optic,98.64,4077.33,Yes
CUST00913,Female,0,72,No,DSL,39.12,2686.84,No
CUST00914,Male,1,4,No,No,95.77,395.73,Yes
CUST00915,Female,0,51,No,Fiber optic,32.71,1534.58,No
CUST00916,Female,0,56,Yes,DSL,74.49,3641.56,No
CUST00917,Male,0,44,Yes,Fiber optic,29.39,1146.9,Yes
CUST00918,Female,1,72,No,DSL,54.04,4327.67,No
CUST00919,Female,0,39,Yes,DSL,21.61,1158.8,No
CUST00920,Male,0,43,No,Fiber optic,34.0,1269.91,No
CUST00921,Male,0,59,Yes,Fiber optic,72.05,4182.5,No
CUST00922,Female,0,9,Yes,DSL,82.11,764.72,No
CUST00923,Male,0,21,Yes,No,26.52,382.27,No
CUST00924,Female,0,9,Yes,Fiber optic,65.65,575.11,No
CUST00925,Male,0,1,No,Fiber optic,106.7,106.53,Yes
CUST00926,Female,0,49,No,Fiber optic,97.8,4665.33,No
CUST00927,Male,0,66,No,DSL,99.15,6983.15,No
CUST00928,Male,0,54,No,DSL,55.4,2698.73,No
CUST00929,Male,1,13,Yes,No,54.46,698.63,Yes
CUST00930,Female,0,5,Yes,DSL,97.9,501.06,No
CUST00931,Female,0,2,Yes,Fiber optic,98.21,176.49,No
CUST00932,Male,0,68,No,DSL,26.26,1745.48,No
CUST00933,Male,0,6,No,DSL,88.28,559.95,Yes
CUST00934,Male,1,31,Yes,No,35.94,940.82,Yes
CUST00935,Male,0,66,No,No,86.42,5629.59,No
CUST00936,Male,0,9,No,DSL,69.68,591.87,No
CUST00937,Female,1,8,Yes,Fiber optic,72.03,575.98,No
CUST00938,Male,0,42,No,No,31.72,1246.22,No
CUST00939,Female,0,0,Yes,Fiber optic,71.78,,Yes
CUST00940,Male,0,13,Yes,DSL,58.38,,No
CUST00941,Male,1,61,No,Fiber optic,43.38,2888.44,No
CUST00942,Female,0,53,No,DSL,20.12,,No
CUST00943,Male,0,8,Yes,DSL,100.25,877.17,No
CUST00944,Male,0,2,No,No,75.12,150.28,No
CUST00945,Female,1,17,No,DSL,41.79,840.1,No
CUST00946,Male,0,4,No,Fiber optic,66.09,296.1,Yes
CUST00947,Female,0,57,No,No,22.69,,No
CUST00948,Male,0,30,No,Fiber optic,60.68,1757.77,No
CUST00949,Male,0,37,Yes,DSL,22.72,1210.36,No
CUST00950,Female,0,4,Yes,DSL,62.06,277.43,No
CUST00951,Male,0,0,Yes,DSL,74.32,,Yes
CUST00952,Female,0,71,No,Fiber optic,63.74,4355.22,No
CUST00953,Female,0,2,Yes,No,81.79,179.36,No
CUST00954,Female,0,2,No,DSL,104.06,225.39,No
CUST00955,Female,0,3,Yes,DSL,65.26,197.03,No
CUST00956,Male,0,7,Yes,DSL,75.02,507.91,No
CUST00957,Female,0,72,No,No,84.26,5835.98,No
CUST00958,Male,1,69,Yes,DSL,27.34,2103.74,No
CUST00959,Male,0,25,Yes,Fiber optic,76.98,1827.95,No
CUST00960,Female,1,42,No,DSL,79.91,3109.95,Yes
CUST00961,Female,0,18,Yes,Fiber optic,33.58,487.45,No
CUST00962,Male,0,2,No,DSL,74.78,132.26,No
CUST00963,Male,0,65,No,Fiber optic,33.04,2565.97,No
CUST00964,Female,0,25,No,Fiber optic,60.01,1420.33,No
CUST00965,Male,0,66,Yes,No,77.42,5616.68,No
CUST00966,Male,0,44,Yes,DSL,25.4,704.1,No
CUST00967,Female,0,6,Yes,DSL,99.5,591.01,Yes
CUST00968,Female,0,54,Yes,Fiber optic,51.77,2891.31,No
CUST00969,Female,0,9,Yes,DSL,92.05,760.12,No
CUST00970,Male,0,23,Yes,Fiber optic,80.45,1681.51,Yes
CUST00971,Male,1,69,Yes,DSL,85.79,6081.7,No
CUST00972,Male,0,28,No,Fiber optic,93.87,2627.02,No
CUST00973,Female,0,3,No,DSL,85.78,233.88,Yes
CUST00974,Female,0,24,No,Fiber optic,90.3,2127.37,No
CUST00975,Female,1,10,No,Fiber optic,83.77,929.09,No
CUST00976,Female,0,61,Yes,Fiber optic,79.57,4476.82,No
CUST00977,Male,0,21,No,Fiber optic,48.41,924.93,No
CUST00978,Male,0,41,Yes,Fiber optic,97.28,3750.11,No
CUST00979,Male,0,8,Yes,DSL,90.25,650.65,No
CUST00980,Female,0,9,No,No,93.16,797.89,Yes
CUST00981,Male,0,12,Yes,DSL,25.41,213.43,No
CUST00982,Female,1,12,No,DSL,63.5,727.67,No
CUST00983,Female,0,35,Yes,DSL,69.33,,No
CUST00984,Male,0,2,Yes,Fiber optic,103.49,190.81,Yes
CUST00985,Female,0,47,No,No,23.44,1213.82,No
CUST00986,Male,0,14,No,Fiber optic,43.86,667.99,Yes
CUST00987,Female,0,64,No,DSL,94.43,6129.07,No
CUST00988,Female,1,16,Yes,Fiber optic,80.75,,Yes
CUST00989,Male,0,60,Yes,DSL,43.98,2581.24,No
CUST00990,Male,0,12,No,Fiber optic,91.52,1115.69,No
CUST00991,Male,0,71,Yes,Fiber optic,56.11,4098.85,No
CUST00992,Female,1,47,Yes,DSL,34.23,1784.71,Yes
CUST00993,Male,0,3,No,No,104.43,,No
CUST00994,Female,0,64,No,DSL,60.09,3548.98,No
CUST00995,Male,0,2,No,DSL,99.5,185.07,Yes
CUST00996,Female,1,11,Yes,DSL,81.44,855.71,Yes
CUST00997,Female,1,67,Yes,DSL,63.42,4545.59,No
CUST00998,Female,1,43,No,DSL,99.55,4684.98,No
CUST00999,Female,1,68,Yes,Fiber optic,45.85,2834.21,No
CUST01000,Female,0,9,Yes,Fiber optic,60.15,597.85,Yes
